Unnamed: 0,קטגוריה,שם,קלוריות ל-100 גרם,חלבון ל-100 גרם,פחמימה ל-100 גרם,שומן ל-100 גרם,חברה,מועשר בחלבון
56.0,פחמימה,שיבולת שועל יבשה,389,13.0,66.0,7.0,יטבתה,
57.0,פחמימה,בטטה מבושלת,86,1.0,20.0,0.0,אלפרו,
58.0,פחמימה,מלפפון חמוץ,11,1.0,2.0,0.0,יטבתה,
59.0,פחמימה,מנגו (בינוני),60,0.8,15.0,0.4,מולר,
60.0,חלבון,גבינת פרמזן,431,38.0,4.0,29.0,אלפרו,
61.0,חלבון,חלבון ביצה נוזלי,52,11.0,0.7,0.2,שטראוס,
62.0,חלבון,פילה עוף צלוי,195,35.0,0.0,5.0,יטבתה,
63.0,חלבון,טונה במים,116,26.0,0.0,1.0,מולר,
64.0,חלבון,קציצות בשר בקר,250,20.0,3.0,17.0,תנובה,
65.0,חלבון,שניצל דג,205,18.0,13.0,9.0,תנובה,
66.0,חלבון,קינואה מבושלת,120,4.4,21.0,1.9,מולר,
67.0,חלבון,עדשים ירוקות,116,9.0,20.0,0.4,שטראוס,
68.0,חלבון,סייטן,370,75.0,14.0,1.9,תנובה,
69.0,חלבון,גבינת צ'דר,402,25.0,1.0,33.0,שטראוס,
70.0,שומן,חמאת קוקוס,862,0.6,6.5,89.0,מולר,
71.0,שומן,אגוזי ברזיל,656,14.0,12.0,66.0,מולר,
72.0,שומן,שמן אגוזי מקדמיה,718,0.0,0.0,77.0,שטראוס,
73.0,שומן,שמן זרעי פשתן,884,0.0,0.0,100.0,תנובה,
74.0,שומן,אגוזי קשיו,553,18.0,30.0,44.0,יטבתה,
75.0,שומן,אגוזי פיסטוק קלופים,572,20.0,28.0,45.0,שטראוס,
76.0,שומן,ממרח טחינה מלאה,630,17.0,16.0,55.0,יטבתה,
77.0,שומן,שמן דקלים,884,0.0,0.0,100.0,מולר,
78.0,שומן,ממרח אגוזים,612,10.0,17.0,53.0,אלפרו,
79.0,שומן,חמאה ללא מלח,717,0.0,0.0,81.0,יטבתה,
80.0,פחמימה,אורז חום (מבושל),123,2.7,25.6,1.0,יטבתה,
81.0,פחמימה,לחם שיפון,259,9.0,48.0,3.0,שטראוס,
82.0,פחמימה,קרקרים מקמח מלא,421,11.0,66.0,10.0,יטבתה,
83.0,פחמימה,פירות יבשים (מיקס),325,3.0,78.0,0.4,מולר,
84.0,פחמימה,שוקולד חלב,535,7.0,59.0,29.0,יטבתה,
85.0,פחמימה,לחמנייה מקמח כוסמין,235,9.0,44.0,2.0,תנובה,
86.0,פחמימה,קורנפלקס ללא סוכר,370,8.0,84.0,2.0,מולר,
87.0,פחמימה,דייסת סולת,120,3.0,23.0,1.3,תנובה,
88.0,פחמימה,תפוח אדמה מטוגן,312,4.0,41.0,15.0,תנובה,
89.0,פחמימה,פופקורן ללא שמן,387,13.0,78.0,4.0,מולר,
90.0,חלבון,סלמון מעושן,142,20.0,0.0,6.0,תנובה,
91.0,חלבון,טונה בשמן,186,25.0,0.0,8.0,אלפרו,
92.0,חלבון,קבב בקר,240,20.0,2.0,15.0,יטבתה,
93.0,חלבון,עוף צלוי עם עור,190,28.0,0.0,8.0,יטבתה,
94.0,חלבון,דג מקרל,189,19.0,0.0,12.0,אלפרו,
95.0,חלבון,גבינת גאודה,356,25.0,2.0,27.0,שטראוס,
96.0,חלבון,קוטג' 9%,150,12.0,3.0,9.0,אלפרו,
97.0,חלבון,סטייק טונה,132,28.0,0.0,1.0,תנובה,
98.0,חלבון,עוף בבישול איטי,170,31.0,0.0,4.0,שטראוס,
99.0,חלבון,לבבות עוף,165,27.0,0.0,5.0,אלפרו,
100.0,שומן,ממרח אגוזי לוז,545,8.0,50.0,31.0,יטבתה,
101.0,שומן,גבינת מסקרפונה,460,4.0,4.0,47.0,יטבתה,
102.0,שומן,שמן חמאה מזוקק (גהי),900,0.0,0.0,100.0,שטראוס,
103.0,שומן,אגוזי מקדמיה,718,8.0,14.0,76.0,שטראוס,
104.0,שומן,גבינת ברי,334,21.0,0.0,28.0,שטראוס,
105.0,שומן,שוקולד מריר 70%,546,6.0,45.0,36.0,יטבתה,
106.0,שומן,שמן תירס,884,0.0,0.0,100.0,מולר,
107.0,שומן,טחינה קלויה,595,18.0,16.0,48.0,יטבתה,
108.0,שומן,שמן בוטנים,884,0.0,0.0,100.0,מולר,
109.0,שומן,קרם חמאה,734,0.8,1.0,80.0,מולר,
110.0,פחמימה,תירס משומר,86,3.2,19.0,1.0,שטראוס,
111.0,פחמימה,אבטיח (חתיכה בינונית),30,0.6,8.0,0.2,תנובה,
112.0,פחמימה,אגס (בינוני),57,0.4,15.0,0.1,יטבתה,
113.0,פחמימה,עוגת ספוג,300,6.0,50.0,8.0,אלפרו,
114.0,פחמימה,אורז פרסי מבושל,129,2.5,27.9,0.2,אלפרו,
115.0,פחמימה,פירה תפוחי אדמה,109,2.0,17.0,3.5,מולר,
116.0,פחמימה,חיטה מלאה מבושלת,130,5.0,27.0,0.5,מולר,
117.0,פחמימה,סוכר לבן,387,0.0,100.0,0.0,שטראוס,
118.0,פחמימה,בצל מטוגן,270,1.2,20.0,18.0,תנובה,
119.0,פחמימה,כרובית מבושלת,25,1.9,5.0,0.3,תנובה,
120.0,חלבון,המבורגר בקר,250,26.0,0.0,15.0,תנובה,
121.0,חלבון,קבב טלה,294,25.0,0.0,21.0,מולר,
122.0,חלבון,בשר הודו טחון,135,30.0,0.0,1.0,מולר,
123.0,חלבון,פילה לברק,97,20.0,0.0,1.0,יטבתה,
124.0,חלבון,כבד עוף,119,17.0,1.0,4.0,תנובה,
125.0,חלבון,שקדי עגל,215,29.0,0.0,10.0,יטבתה,
126.0,חלבון,גבינת אמנטל,380,29.0,2.0,30.0,אלפרו,
127.0,חלבון,קוטג' 3%,98,11.0,3.0,3.0,תנובה,
128.0,חלבון,דג פורל,168,23.0,0.0,8.0,אלפרו,
129.0,חלבון,חזה עוף צלוי,150,28.0,0.0,3.0,יטבתה,
130.0,שומן,מרגרינה,717,0.0,0.0,80.0,יטבתה,
131.0,שומן,שמן אבוקדו טבעי,884,0.0,0.0,100.0,יטבתה,
132.0,שומן,שמן קוקוס אורגני,862,0.0,0.0,100.0,אלפרו,
133.0,שומן,טחינה אורגנית,610,19.0,14.0,54.0,שטראוס,
134.0,שומן,שוקולד לבן,539,5.0,58.0,30.0,מולר,
135.0,שומן,ממרח קשיו,533,15.0,30.0,40.0,תנובה,
136.0,שומן,גבינת שמנת 30%,345,6.0,3.0,34.0,אלפרו,
137.0,שומן,אגוזי לוז קלויים,628,15.0,17.0,61.0,יטבתה,
138.0,שומן,חמאת קקאו,884,0.0,0.0,100.0,תנובה,
139.0,שומן,שמן חריע,884,0.0,0.0,100.0,תנובה,
140.0,פחמימה,אטריות אורז,109,2.0,25.0,0.3,תנובה,
141.0,פחמימה,לחם כוסמין מלא,250,11.0,44.0,3.0,תנובה,
142.0,פחמימה,לחם מקמח תירס,270,7.0,50.0,3.0,יטבתה,
143.0,פחמימה,שוקולד חלב עם אגוזים,550,7.0,60.0,30.0,יטבתה,
144.0,פחמימה,מקרוני מבושל,105,3.5,22.0,0.5,יטבתה,
145.0,פחמימה,פיתה מלאה,275,9.0,53.0,2.0,יטבתה,
146.0,פחמימה,חומוס בטחינה,250,8.0,30.0,13.0,יטבתה,
147.0,פחמימה,בייגלה קלוי,380,10.0,80.0,2.0,שטראוס,
148.0,פחמימה,לחם שיפון קל,180,6.0,36.0,1.0,שטראוס,
149.0,פחמימה,בורקס גבינה,310,7.0,30.0,18.0,מולר,
150.0,חלבון,שניצל עוף,250,22.0,10.0,12.0,תנובה,
151.0,חלבון,גבינת פיקורינו,387,29.0,4.0,30.0,אלפרו,
152.0,חלבון,חזה ברווז,337,24.0,0.0,28.0,מולר,
153.0,חלבון,דג סול,70,15.0,0.0,0.5,תנובה,
154.0,חלבון,יוגורט 1.5%,60,4.5,4.0,1.5,שטראוס,כן
155.0,חלבון,גבינת קרם 9%,139,8.0,2.0,9.0,שטראוס,
156.0,חלבון,נקניקיות עוף,200,12.0,2.0,16.0,תנובה,
157.0,חלבון,פילה דג מוסר,89,19.0,0.0,1.0,מולר,
158.0,חלבון,תבשיל עדשים כתומות,130,7.0,18.0,3.0,תנובה,
159.0,חלבון,פסטה עשירה בחלבון,350,20.0,60.0,3.0,יטבתה,
160.0,שומן,שמן זית בטעמים,884,0.0,0.0,100.0,מולר,
161.0,שומן,שוקולד חלב עם שקדים,560,7.0,55.0,33.0,תנובה,
162.0,שומן,גבינת גאודה מעושנת,356,25.0,2.0,27.0,שטראוס,
163.0,שומן,שוקולד מריר עם תפוז,540,6.0,48.0,36.0,יטבתה,
164.0,שומן,אגוזי קשיו קלויים,590,18.0,27.0,48.0,תנובה,
165.0,שומן,חמאת שקדים טבעית,614,21.0,18.0,55.0,יטבתה,
166.0,שומן,קרם קוקוס 15%,150,2.0,6.0,15.0,מולר,
167.0,שומן,טחינה מלאה אורגנית,620,18.0,16.0,55.0,תנובה,
168.0,שומן,שמן ענבים טבעי,884,0.0,0.0,100.0,אלפרו,
169.0,שומן,ממרח שוקולד אגוזים,530,7.0,60.0,30.0,יטבתה,
170.0,פחמימה,קרואסון חמאה,410,7.0,45.0,23.0,תנובה,
171.0,פחמימה,בורקס תרד,320,6.0,33.0,20.0,יטבתה,
172.0,פחמימה,קוסקוס מלא מבושל,110,3.5,22.0,0.5,אלפרו,
173.0,פחמימה,עוגת גזר,350,5.0,50.0,15.0,יטבתה,
174.0,פחמימה,מאפה תפוחים,280,3.0,40.0,12.0,שטראוס,
175.0,פחמימה,לחם קל מקמח מלא,180,6.0,36.0,1.0,שטראוס,
176.0,פחמימה,קורנפלקס ממותק,375,5.0,85.0,2.0,אלפרו,
177.0,פחמימה,ממרח תמרים,250,2.0,60.0,0.5,אלפרו,
178.0,פחמימה,עוגיות שיבולת שועל,470,7.0,60.0,20.0,אלפרו,
179.0,פחמימה,פסטה פפרדלה,130,5.0,25.0,1.0,תנובה,
180.0,חלבון,כבד בקר,191,29.0,3.0,6.0,מולר,
181.0,חלבון,נקניק פסטרמה,150,18.0,1.0,8.0,מולר,
182.0,חלבון,גבינת קממבר,300,19.0,1.0,24.0,אלפרו,
183.0,חלבון,שניצל טופו,200,15.0,10.0,10.0,אלפרו,
184.0,חלבון,דג אמנון מבושל,123,26.0,0.0,3.0,יטבתה,
185.0,חלבון,גבינת מוצרלה טרייה,280,22.0,3.0,20.0,שטראוס,
186.0,חלבון,לבבות ארטישוק,45,3.0,10.0,0.5,שטראוס,
187.0,חלבון,שווארמה הודו,250,22.0,2.0,15.0,תנובה,
188.0,חלבון,קציצות עוף,180,15.0,5.0,10.0,אלפרו,
189.0,חלבון,פילה דג קרפיון,110,21.0,0.0,3.0,שטראוס,
190.0,שומן,ממרח קוקוס,600,6.0,20.0,50.0,אלפרו,
191.0,שומן,חמאת אגוזי לוז,614,15.0,18.0,58.0,תנובה,
192.0,שומן,קרם שקדים,620,18.0,12.0,55.0,מולר,
193.0,שומן,שוקולד מריר 90%,580,8.0,46.0,40.0,תנובה,
194.0,שומן,גבינת רוקפור,369,21.0,2.0,30.0,שטראוס,
195.0,שומן,טחינה בטעם שוקולד,540,12.0,22.0,40.0,שטראוס,
196.0,שומן,אגוזי מלך מסוכרים,630,10.0,50.0,40.0,שטראוס,
197.0,שומן,חמאת בוטנים עם שוקולד,588,20.0,25.0,45.0,אלפרו,
198.0,שומן,ממרח חמאת אגוזים,590,15.0,18.0,52.0,תנובה,
199.0,שומן,שמן זית כתית מעולה,884,0.0,0.0,100.0,תנובה,
200.0,פחמימה,פרוסת עוגה בחושה,350,4.0,60.0,12.0,שטראוס,
201.0,פחמימה,תפוח עץ יבש,280,1.0,75.0,0.0,שטראוס,
202.0,פחמימה,קרקר שיבולת שועל,400,8.0,65.0,15.0,מולר,
203.0,פחמימה,פסטה פנה מבושלת,120,4.0,22.0,1.0,יטבתה,
204.0,פחמימה,שקדים מסוכרים,590,10.0,45.0,40.0,מולר,
205.0,פחמימה,עוגת שוקולד ללא גלוטן,380,6.0,55.0,15.0,אלפרו,
206.0,פחמימה,לחם קל,150,5.0,30.0,1.0,תנובה,
207.0,פחמימה,עוגיות חמאה,500,6.0,60.0,25.0,יטבתה,
208.0,פחמימה,קורנפלקס עם דבש,370,5.0,80.0,2.0,תנובה,
209.0,פחמימה,פירות יער מוקפאים,50,1.0,12.0,0.5,תנובה,
210.0,חלבון,סטייק אנטרקוט,250,26.0,0.0,20.0,שטראוס,
211.0,חלבון,פילה דג סלמון,208,22.0,0.0,13.0,שטראוס,
212.0,חלבון,גבינת פרובולונה,350,25.0,2.0,28.0,תנובה,
213.0,חלבון,פטריות פורטובלו,22,3.0,4.0,0.1,יטבתה,
214.0,חלבון,ממרח עדשים ירוקות,120,8.0,15.0,2.0,מולר,
215.0,חלבון,חביתת ביצים,150,10.0,1.0,11.0,שטראוס,
216.0,חלבון,נקניק סלמי,300,20.0,2.0,25.0,תנובה,
217.0,חלבון,סלט עוף,180,15.0,5.0,10.0,מולר,
218.0,חלבון,ביצי ברווז,185,13.0,1.0,14.0,מולר,
219.0,חלבון,גבינת בלו צ'יז,353,21.0,2.0,28.0,שטראוס,
220.0,חלבון,מוצרלה דלת שומן,200,20.0,1.0,12.0,יטבתה,
221.0,חלבון,סושי עם טונה,140,10.0,20.0,2.0,יטבתה,
222.0,חלבון,קוביות טופו מוקפץ,150,15.0,5.0,7.0,אלפרו,
223.0,חלבון,כבד אווז,420,15.0,2.0,40.0,תנובה,
224.0,חלבון,תבשיל בקר,250,20.0,5.0,15.0,יטבתה,
225.0,חלבון,שוקיים של עוף,190,25.0,0.0,10.0,שטראוס,
226.0,חלבון,גבינת בולגרית 5%,110,9.0,2.0,5.0,תנובה,
227.0,חלבון,פטריות שיטאקה,34,2.0,7.0,0.5,תנובה,
228.0,חלבון,פאי גבינות,270,12.0,15.0,18.0,שטראוס,
229.0,חלבון,בשר מעושן,200,22.0,2.0,12.0,יטבתה,
230.0,שומן,ממרח שוקולד ללא סוכר,450,5.0,35.0,30.0,יטבתה,
231.0,שומן,אגוזי פקאן מסוכרים,700,5.0,50.0,65.0,תנובה,
232.0,שומן,שמן זית בטעם שום,884,0.0,0.0,100.0,תנובה,
233.0,שומן,טחינה עם עשבי תיבול,600,15.0,14.0,52.0,אלפרו,
234.0,שומן,שמן סומסום קלוי,884,0.0,0.0,100.0,יטבתה,
235.0,שומן,ממרח קוקוס ושוקולד,550,5.0,30.0,40.0,אלפרו,
236.0,שומן,חמאת אגוזי פקאן,615,10.0,20.0,55.0,אלפרו,
237.0,שומן,שמן שקדים,884,0.0,0.0,100.0,שטראוס,
238.0,שומן,גבינת קרם עיזים,310,10.0,3.0,28.0,יטבתה,
239.0,שומן,ממרח קקאו טבעי,500,6.0,30.0,40.0,יטבתה,
240.0,שומן,שמן חריע אורגני,884,0.0,0.0,100.0,שטראוס,
241.0,שומן,אגוזי לוז מצופים,630,10.0,45.0,50.0,מולר,
242.0,שומן,ממרח חמאת אגוזים ושוקולד,540,7.0,40.0,33.0,תנובה,
243.0,שומן,שוקולד מריר ממולא,550,6.0,45.0,35.0,אלפרו,
244.0,שומן,שמן חמאה מעושן,900,0.0,0.0,100.0,אלפרו,
245.0,שומן,טחינה מסומסום מלא,630,18.0,16.0,55.0,תנובה,
246.0,שומן,שמן אגוזי מלך,884,0.0,0.0,100.0,תנובה,
247.0,שומן,ממרח אגוזי קשיו ושוקולד,570,8.0,40.0,35.0,שטראוס,
248.0,שומן,גבינת קרם בטעם פטריות,320,8.0,5.0,28.0,מולר,
249.0,שומן,שמן זית עם עשבי תיבול,884,0.0,0.0,100.0,יטבתה,
250.0,פחמימה,אורז לבן מוקפץ,150,2.5,30.0,1.5,יטבתה,
251.0,פחמימה,תפוח עץ אדום (גדול),90,0.5,25.0,0.3,יטבתה,
252.0,פחמימה,חומוס ביתי,250,8.0,30.0,12.0,מולר,
253.0,פחמימה,מאפה קינמון,420,5.0,60.0,20.0,יטבתה,
254.0,פחמימה,גרנולה עם דבש,450,8.0,70.0,12.0,מולר,
255.0,פחמימה,בורקס בטטה,350,6.0,40.0,18.0,מולר,
256.0,פחמימה,פריכיות אורז,390,8.0,82.0,2.0,אלפרו,
257.0,פחמימה,שוקולד ממולא אגוזים,550,6.0,55.0,30.0,מולר,
258.0,פחמימה,אטריות ביצה,138,5.0,25.0,2.0,מולר,
259.0,פחמימה,קינואה מלאה,120,4.0,21.0,2.0,אלפרו,
260.0,פחמימה,מיץ תפוזים,45,0.7,10.0,0.0,אלפרו,
261.0,פחמימה,סוכריות גומי,400,5.0,90.0,0.0,יטבתה,
262.0,פחמימה,לחם תירס,250,7.0,50.0,3.0,תנובה,
263.0,פחמימה,קורנפלקס ללא סוכר,380,8.0,85.0,2.0,מולר,
264.0,פחמימה,עוגיות שיבולת שועל,450,7.0,60.0,20.0,מולר,
265.0,פחמימה,קרקרים מקמח שיפון,400,10.0,70.0,5.0,מולר,
266.0,פחמימה,עוגת בננה,350,5.0,60.0,15.0,יטבתה,
267.0,פחמימה,מיץ תפוחים טבעי,50,0.0,12.0,0.0,יטבתה,
268.0,פחמימה,פירה בטטה,100,1.0,22.0,0.5,יטבתה,
269.0,פחמימה,פסטה ברוטב שמנת,250,7.0,40.0,10.0,מולר,
270.0,חלבון,גבינת חלומי,310,21.0,2.0,24.0,שטראוס,
271.0,חלבון,נקניק קבנוס,330,25.0,1.0,26.0,שטראוס,
272.0,חלבון,סטייק סינטה,200,28.0,0.0,9.0,מולר,
273.0,חלבון,שווארמה בקר,250,22.0,2.0,15.0,מולר,
274.0,חלבון,דג טונה משומר,200,25.0,0.0,10.0,יטבתה,
275.0,חלבון,קבב טלה,280,20.0,2.0,18.0,שטראוס,
276.0,חלבון,נקניק עוף,180,15.0,2.0,12.0,אלפרו,
277.0,חלבון,עוף בתנור,190,27.0,0.0,8.0,מולר,
278.0,חלבון,גבינת צפתית,220,16.0,2.0,17.0,שטראוס,
279.0,חלבון,פילה עוף,170,28.0,0.0,6.0,מולר,
280.0,חלבון,כדורי בקר,230,20.0,5.0,15.0,מולר,
281.0,חלבון,ביצי שליו מבושלות,158,13.0,1.0,11.0,תנובה,
282.0,חלבון,תבשיל שעועית לבנה,140,10.0,20.0,2.0,אלפרו,
283.0,חלבון,יוגורט עיזים,75,5.0,5.0,3.0,שטראוס,כן
284.0,חלבון,בשר הודו בתנור,160,29.0,0.0,3.0,מולר,
285.0,חלבון,קוטג' דל שומן,90,12.0,3.0,1.5,תנובה,
286.0,חלבון,שיפודי עוף,200,28.0,1.0,8.0,יטבתה,
287.0,חלבון,שוקיים של הודו,180,22.0,0.0,9.0,שטראוס,
288.0,חלבון,מרק עוף עם ירקות,70,7.0,5.0,2.0,אלפרו,
289.0,חלבון,חזה עוף אורגני,150,30.0,0.0,3.0,מולר,
290.0,שומן,חמאת שקדים עם דבש,610,20.0,18.0,50.0,מולר,
291.0,שומן,שמן אגוזי פיסטוק,884,0.0,0.0,100.0,יטבתה,
292.0,שומן,טחינה מתובלת,580,18.0,14.0,50.0,תנובה,
293.0,שומן,שמן קוקוס אורגני בטעם,860,0.0,0.0,100.0,תנובה,
294.0,שומן,גבינת שמנת שום שמיר,310,8.0,5.0,27.0,יטבתה,
295.0,שומן,אגוזי ברזיל קלויים,670,14.0,10.0,66.0,תנובה,
296.0,שומן,שוקולד חלב ממולא,550,5.0,55.0,35.0,אלפרו,
297.0,שומן,שמן אגוזי מקדמיה,884,0.0,0.0,100.0,אלפרו,
298.0,שומן,גבינת צפתית שומנית,320,18.0,2.0,27.0,יטבתה,
299.0,שומן,חמאת קוקוס בטעם וניל,620,8.0,20.0,50.0,שטראוס,
300.0,שומן,קרם אגוזים,590,12.0,18.0,50.0,יטבתה,
301.0,שומן,טחינה מתוקה,600,16.0,22.0,45.0,שטראוס,
302.0,שומן,שמן דלעת,884,0.0,0.0,100.0,שטראוס,
303.0,שומן,ממרח שוקולד לבן,540,5.0,50.0,30.0,תנובה,
304.0,שומן,שמן אגוזי פקאן,884,0.0,0.0,100.0,אלפרו,
305.0,שומן,שמן זית בטעם בזיליקום,884,0.0,0.0,100.0,אלפרו,
306.0,שומן,שמן קנולה אורגני,884,0.0,0.0,100.0,אלפרו,
307.0,שומן,טחינה גולמית בטעם,590,15.0,14.0,50.0,תנובה,
308.0,שומן,חמאת בוטנים טבעית,588,25.0,20.0,50.0,שטראוס,
309.0,שומן,שמן חריע טבעי,884,0.0,0.0,100.0,יטבתה,
310.0,פחמימה,פיתה רגילה,260,8.0,50.0,1.0,מולר,
311.0,פחמימה,שיבולת שועל מבושלת,70,2.5,12.0,1.5,יטבתה,
312.0,פחמימה,לחמנייה מתוקה,280,6.0,50.0,4.0,תנובה,
313.0,פחמימה,עוגת גבינה עם פירורים,320,5.0,35.0,15.0,אלפרו,
314.0,פחמימה,אורז בר,100,3.0,21.0,0.5,אלפרו,
315.0,פחמימה,ממרח תמרים טבעי,260,2.0,65.0,0.0,יטבתה,
316.0,פחמימה,לחם שיפון כהה,220,7.0,45.0,1.0,תנובה,
317.0,פחמימה,עוגיות קוואקר,400,7.0,55.0,20.0,מולר,
318.0,פחמימה,בורקס פיצה,360,6.0,40.0,18.0,מולר,
319.0,פחמימה,פריכיות תירס,380,7.0,80.0,2.0,מולר,
320.0,פחמימה,עוגיות חמאה,500,6.0,60.0,25.0,תנובה,
321.0,פחמימה,פנקייק עם סירופ מייפל,270,5.0,40.0,8.0,תנובה,
322.0,פחמימה,לחם חלב,260,6.0,48.0,3.0,מולר,
323.0,פחמימה,קורנפלקס ללא תוספות,380,8.0,85.0,2.0,יטבתה,
324.0,פחמימה,תפוח אדמה אפוי,93,2.0,21.0,0.1,אלפרו,
325.0,פחמימה,עוגיות שוקולד צ'יפס,450,5.0,60.0,20.0,מולר,
326.0,פחמימה,דגנים מלאים,350,10.0,65.0,5.0,יטבתה,
327.0,פחמימה,עוגת שוקולד,400,5.0,55.0,18.0,מולר,
328.0,פחמימה,פסטה עם ירקות,150,5.0,25.0,3.0,מולר,
329.0,פחמימה,סלט קינואה,120,4.0,21.0,2.0,מולר,
330.0,חלבון,סטייק טונה,130,30.0,0.0,1.0,מולר,
331.0,חלבון,קבב בקר,250,20.0,3.0,15.0,אלפרו,
332.0,חלבון,גבינת מנצ'גו,360,24.0,1.0,29.0,תנובה,
333.0,חלבון,חלבון ביצה,52,11.0,0.0,0.2,מולר,
334.0,חלבון,שוקיים של תרנגול הודו,170,28.0,0.0,5.0,תנובה,
335.0,חלבון,גבינת קרם בטעם זיתים,300,10.0,4.0,25.0,תנובה,
336.0,חלבון,תבשיל בקר וירקות,200,18.0,10.0,8.0,תנובה,
337.0,חלבון,דג מקרל בתנור,190,20.0,0.0,10.0,מולר,
338.0,חלבון,מנת חזה עוף,180,28.0,0.0,5.0,מולר,
339.0,חלבון,גבינת צפתית מלוחה,230,18.0,3.0,16.0,שטראוס,
340.0,שומן,שמן אגוזי לוז,884,0.0,0.0,100.0,מולר,
341.0,שומן,ממרח אגוזים ושוקולד,550,6.0,45.0,35.0,תנובה,
